name	date
Neujahr	Sa, 01.01.2022
Karfreitag	Fr, 15.04.2022
Ostermontag	Mo, 18.04.2022
Tag der Arbeit	So, 01.05.2022
Christi Himmelfahrt	Do, 26.05.2022
Pfingstmontag	Mo, 06.06.2022
Fronleichnam	Do, 16.06.2022
Tag der Deutschen Einheit	Mo, 03.10.2022
Allerheiligen	Di, 01.11.2022
Weihnachten	So, 25.12.2022
2. Weihnachtstag	Mo, 26.12.2022
Neujahr 	So, 01.01.2023
Karfreitag 	Fr, 07.04.2023
Ostermontag 	Mo, 10.04.2023
Tag der Arbeit 	Mo, 01.05.2023
Christi Himmelfahrt 	Do, 18.05.2023
Pfingstmontag 	Mo, 29.05.2023
Fronleichnam 	Do, 08.06.2023
Tag der Deutschen Einheit 	Di, 03.10.2023
Allerheiligen 	Mi, 01.11.2023
Weihnachten 	Mo, 25.12.2023
2. Weihnachtstag 	Di, 26.12.2023
Neujahr 	Mo, 01.01.2024
Karfreitag 	Fr, 29.03.2024
Ostermontag 	Mo, 01.04.2024
Tag der Arbeit 	Mi, 01.05.2024
Christi Himmelfahrt 	Do, 09.05.2024
Pfingstmontag 	Mo, 20.05.2024
Fronleichnam 	Do, 30.05.2024
Tag der Deutschen Einheit 	Do, 03.10.2024
Allerheiligen 	Fr, 01.11.2024
Weihnachten 	Mi, 25.12.2024
2. Weihnachtstag 	Do, 26.12.2024
Neujahr 	Mi, 01.01.2025
Karfreitag 	Fr, 18.04.2025
Ostermontag 	Mo, 21.04.2025
Tag der Arbeit 	Do, 01.05.2025
Christi Himmelfahrt 	Do, 29.05.2025
Pfingstmontag 	Mo, 09.06.2025
Fronleichnam 	Do, 19.06.2025
Tag der Deutschen Einheit 	Fr, 03.10.2025
Allerheiligen 	Sa, 01.11.2025
Weihnachten 	Do, 25.12.2025
2. Weihnachtstag 	Fr, 26.12.2025
Neujahr 	Do, 01.01.2026
Karfreitag 	Fr, 03.04.2026
Ostermontag 	Mo, 06.04.2026
Tag der Arbeit 	Fr, 01.05.2026
Christi Himmelfahrt 	Do, 14.05.2026
Pfingstmontag 	Mo, 25.05.2026
Fronleichnam 	Do, 04.06.2026
Tag der Deutschen Einheit 	Sa, 03.10.2026
Allerheiligen 	So, 01.11.2026
Weihnachten 	Fr, 25.12.2026
2. Weihnachtstag 	Sa, 26.12.2026
Neujahr 	Fr, 01.01.2027
Karfreitag 	Fr, 26.03.2027
Ostermontag 	Mo, 29.03.2027
Tag der Arbeit 	Sa, 01.05.2027
Christi Himmelfahrt 	Do, 06.05.2027
Pfingstmontag 	Mo, 17.05.2027
Fronleichnam 	Do, 27.05.2027
Tag der Deutschen Einheit 	So, 03.10.2027
Allerheiligen 	Mo, 01.11.2027
Weihnachten 	Sa, 25.12.2027
2. Weihnachtstag 	So, 26.12.2027
Feiertag 	Datum
Neujahr 	Sa, 01.01.2028
Karfreitag 	Fr, 14.04.2028
Ostermontag 	Mo, 17.04.2028
Tag der Arbeit 	Mo, 01.05.2028
Christi Himmelfahrt 	Do, 25.05.2028
Pfingstmontag 	Mo, 05.06.2028
Fronleichnam 	Do, 15.06.2028
Tag der Deutschen Einheit 	Di, 03.10.2028
Allerheiligen 	Mi, 01.11.2028
Weihnachten 	Mo, 25.12.2028
2. Weihnachtstag 	Di, 26.12.2028
